时间单位：微秒（μs）,,,,,
n,serial,static,dynamic,serial/static,serial/dynamic
4,1.16,416.8,289,0.002783109,0.004013841
8,3.89,513.2,908,0.007579891,0.004284141
16,26.42,769.1,4209,0.03435184,0.006277025
32,192.21,1275.1,16153,0.150741118,0.011899338
64,1445.77,2755.5,68070,0.524685175,0.021239459
128,11208.47,10689.9,279590,1.048510276,0.040088952
256,88698.91,60819.5,1191466,1.458395909,0.074445188
512,713438.59,440963.9,5505840,1.617907021,0.129578518
1024,5791572,3431191.3,21792846,1.687918712,0.265755652
